skill,salary
Big Data,146619
Big Data,146619
Big Data,146619
Big Data,146619
Big Data,146619
Big Data,147600
Big Data,150000
Big Data,150000
Big Data,150000
Big Data,150200
Big Data,151299
Big Data,151590
Big Data,151590
Big Data,155000
Big Data,155000
Big Data,155000
Big Data,155106
Big Data,155106
Big Data,155106
Big Data,160000
Big Data,160000
Big Data,164674
Big Data,164674
Big Data,165000
Big Data,165000
Big Data,168210
Big Data,168210
Big Data,170000
Big Data,170000
Big Data,172800
Big Data,175000
Big Data,175000
Big Data,180000
Big Data,180000
Big Data,180000
Big Data,180000
Big Data,180000
Big Data,180000
Big Data,180000
Big Data,186000
Big Data,188000
Big Data,190000
Big Data,190000
Big Data,195000
Big Data,204173
Big Data,122429
Big Data,125050
Big Data,133016
Big Data,133016
Big Data,155147
Big Data,155147
Big Data,155147
Big Data,180000
Big Data,130000
Big Data,161845
Big Data,165000
Big Data,168210
Big Data,172800
Big Data,193877
Big Data,195270
Big Data,195270
Big Data,195270
Big Data,204173
Big Data,219752
Big Data,228675
Big Data,235000
Big Data,88483
Big Data,88483
Big Data,91957
Big Data,105435
Big Data,105435
Big Data,108035
Big Data,108784
Big Data,109242
Big Data,109242
Big Data,109242
Big Data,109242
Big Data,109242
Big Data,109242
Big Data,122366
Big Data,122366
Big Data,122366
Big Data,122366
Big Data,124134
Big Data,131726
Big Data,132184
Big Data,132184
Big Data,132184
Big Data,132184
Big Data,132184
Big Data,132184
Big Data,140000
Big Data,154669
Big Data,155106
Big Data,155106
Big Data,155106
Big Data,155106
Big Data,155106
Big Data,155106
Big Data,119101
Big Data,119101
Big Data,141898
Big Data,141898
Big Data,164674
Big Data,164674
Big Data,83928
Big Data,83928
Big Data,91957
Big Data,96616
Big Data,104790
Big Data,104790
Big Data,112195
Big Data,116646
Big Data,119101
Big Data,119101
Big Data,119101
Big Data,119101
Big Data,122408
Big Data,125653
Big Data,125653
Big Data,132413
Big Data,136698
Big Data,141898
Big Data,141898
Big Data,141898
Big Data,141898
Big Data,164674
Big Data,164674
Big Data,164674
Big Data,164674
Big Data,164674
Big Data,172640
Big Data,88483
Big Data,105435
Big Data,122366
Big Data,98800
Big Data,109242
Big Data,110885
Big Data,115000
Big Data,118456
Big Data,119101
Big Data,119101
Big Data,120000
Big Data,120307
Big Data,120307
Big Data,121077
Big Data,121077
Big Data,125000
Big Data,125000
Big Data,125000
Big Data,125000
Big Data,125000
Big Data,125590
Big Data,125653
Big Data,130000
Big Data,130957
Big Data,135000
Big Data,135000
Big Data,135200
Big Data,137800
Big Data,137800
Big Data,140000
Big Data,140000
Big Data,145000
Big Data,145000
Big Data,145000
Big Data,145000
Big Data,145000
Big Data,145000
Big Data,145000
Big Data,145621
Big Data,147137
Big Data,147441
Big Data,147534
Big Data,147534
Big Data,147534
Big Data,148803
Big Data,150000
Big Data,150000
Big Data,150000
Big Data,150000
Big Data,150000
Big Data,150000
Big Data,150000
Big Data,150000
Big Data,150000
Big Data,150000
Big Data,150000
Big Data,150200
Big Data,150200
Big Data,150200
Big Data,153000
Big Data,155000
Big Data,155000
Big Data,155000
Big Data,155106
Big Data,160000
Big Data,160000
Big Data,160000
Big Data,160000
Big Data,160000
Big Data,160000
Big Data,161999
Big Data,163634
Big Data,164674
Big Data,164674
Big Data,164674
Big Data,164674
Big Data,164994
Big Data,165000
Big Data,165000
Big Data,165000
Big Data,165000
Big Data,165000
Big Data,166000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,170000
Big Data,175000
Big Data,175000
Big Data,175000
Big Data,175000
Big Data,175000
Big Data,175000
Big Data,175000
Big Data,175000
Big Data,175000
Big Data,177250
Big Data,178602
Big Data,180000
Big Data,180000
Big Data,180000
Big Data,180000
Big Data,180000
Big Data,180500
Big Data,182000
Big Data,182000
Big Data,185000
Big Data,185000
Big Data,185000
Big Data,185000
Big Data,185000
Big Data,185000
Big Data,185000
Big Data,185000
Big Data,186200
Big Data,188510
Big Data,190000
Big Data,190000
Big Data,190000
Big Data,190000
Big Data,190000
Big Data,190262
Big Data,191100
Big Data,196248
Big Data,198370
Big Data,200000
Big Data,200000
Big Data,200000
Big Data,200000
Big Data,200000
Big Data,200000
Big Data,202335
Big Data,212000
Big Data,213000
Big Data,219752
Big Data,225000
Big Data,240000
Big Data,240000
Big Data,240000
Big Data,250000
Big Data,271750
Big Data,301250
Big Data,135000
Big Data,138580
Big Data,140719
Big Data,143850
Big Data,150000
Big Data,152000
Big Data,152250
Big Data,153000
Big Data,154000
Big Data,154669
Big Data,154669
Big Data,155000
Big Data,157250
Big Data,160000
Big Data,160000
Big Data,160270
Big Data,160760
Big Data,163961
Big Data,165000
Big Data,165000
Big Data,165000
Big Data,166481
Big Data,168958
Big Data,170000
Big Data,170858
Big Data,175200
Big Data,178600
Big Data,180549
Big Data,182000
Big Data,182215
Big Data,185000
Big Data,190000
Big Data,190000
Big Data,191704
Big Data,194000
Big Data,195000
Big Data,235000
Big Data,145000
Big Data,183600
Big Data,185796
Big Data,191000
Big Data,165505
Big Data,208000
Big Data,122408
Big Data,134550
Big Data,135000
Big Data,143000
Big Data,145000
Big Data,152035
Big Data,155000
Big Data,160000
Big Data,167000
Big Data,182000
Big Data,185000
Big Data,186000
Big Data,190000
Big Data,195000
Big Data,137000
Big Data,164000
Big Data,183000
Big Data,165000
Big Data,170000
Big Data,175000
Big Data,187823
Big Data,187823
Big Data,200000
Big Data,140000
Big Data,160000
Big Data,165000
Big Data,170000
