skill,salary
Python,104000
Python,110000
Python,70000
Python,73000
Python,80000
Python,90709
Python,64000
Python,68000
Python,71000
Python,73000
Python,74000
Python,81000
Python,82000
Python,83346
Python,76000
Python,61000
Python,61131
Python,62000
Python,62000
Python,62000
Python,62000
Python,62000
Python,62000
Python,62000
Python,70000
Python,70000
Python,74000
Python,80000
Python,89000
Python,66000
Python,69000
Python,69000
Python,70000
Python,72000
Python,73000
Python,73000
Python,73000
Python,73000
Python,73000
Python,76000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,77000
Python,78000
Python,80000
Python,81203
Python,82000
Python,83346
Python,84000
Python,91000
Python,97011
Python,84000
Python,88000
Python,48568
Python,72010
Python,68000
Python,70000
Python,70000
Python,72000
Python,72000
Python,76000
Python,78000
Python,82000
Python,72000
Python,82000
Python,88000
Python,90000
Python,90000
Python,108000
Python,50086
Python,60000
Python,60000
Python,61838
Python,64147
Python,64813
Python,66997
Python,72010
Python,76544
Python,100000
Python,110000
Python,115000
Python,130000
Python,110000
Python,117500
Python,135000
Python,110000
Python,110000
Python,110000
Python,125000
Python,88733
Python,90604
Python,90959
Python,90959
Python,113000
Python,113000
Python,113000
Python,117268
Python,120000
Python,120000
Python,125000
Python,128820
Python,131124
Python,133640
Python,109000
Python,161939
Python,137500
Python,125000
Python,159214
Python,88691
Python,100000
Python,100000
Python,100000
Python,100000
Python,100000
Python,100000
Python,105000
Python,105000
Python,110000
Python,110000
Python,110000
Python,120000
Python,120000
Python,120000
Python,123120
Python,130000
Python,130000
Python,80850
Python,89260
Python,90002
Python,80000
Python,82000
Python,87000
Python,87000
Python,90000
Python,95000
Python,98177
Python,100000
Python,100000
Python,100000
Python,100000
Python,100000
Python,100000
Python,100000
Python,100000
Python,103000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,106000
Python,107000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,115000
Python,115000
Python,115000
Python,115000
Python,116600
Python,118000
Python,120000
Python,120000
Python,125000
Python,128271
Python,84184
Python,100000
Python,105000
Python,105000
Python,105000
Python,106000
Python,108160
Python,108160
Python,111300
Python,83000
Python,97275
Python,100000
Python,103040
Python,106000
Python,106605
Python,108150
Python,109368
Python,109970
Python,112270
Python,114790
Python,120000
Python,120000
Python,121900
Python,125000
Python,126000
Python,126000
Python,126000
Python,127293
Python,130000
Python,130478
Python,145000
Python,145000
Python,98850
Python,106000
Python,106591
Python,120000
Python,121581
Python,124000
Python,125400
Python,128038
Python,101091
Python,147000
Python,147000
Python,65229
Python,71802
Python,71802
Python,75000
Python,85000
Python,85000
Python,85000
Python,88254
Python,88254
Python,90000
Python,100000
Python,100000
Python,100000
Python,100000
Python,100000
Python,105000
Python,105000
Python,109762
Python,110000
Python,115142
Python,120000
Python,120000
Python,125000
Python,130000
Python,130000
Python,130000
Python,135000
Python,140000
Python,140000
Python,140000
Python,140000
Python,160000
Python,165360
Python,180000
Python,90000
Python,90000
Python,90000
Python,95000
Python,95000
Python,105000
Python,105000
Python,81182
Python,85000
Python,85000
Python,85000
Python,86002
Python,87000
Python,87000
Python,87000
Python,87000
Python,88254
Python,94649
Python,95000
Python,95000
Python,100000
Python,100000
Python,100000
Python,100000
Python,100000
Python,100000
Python,100000
Python,100000
Python,100176
Python,102000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105473
Python,106000
Python,106030
Python,107100
Python,108255
Python,109762
Python,109762
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110250
Python,112000
Python,112200
Python,112500
Python,112500
Python,113835
Python,115000
Python,115000
Python,115000
Python,115000
Python,115000
Python,115000
Python,115000
Python,115000
Python,115000
Python,115000
Python,115000
Python,116078
Python,116550
Python,116558
Python,116600
Python,116600
Python,116600
Python,118000
Python,118000
Python,118217
Python,120000
Python,122317
Python,122317
Python,125000
Python,125000
Python,128500
Python,130769
Python,131285
Python,84184
Python,85000
Python,87000
Python,88000
Python,88254
Python,90000
Python,90000
Python,100700
Python,105000
Python,106380
Python,106586
Python,111300
Python,114639
Python,115000
Python,122674
Python,80000
Python,83000
Python,95460
Python,100000
Python,102129
Python,102695
Python,104790
Python,105000
Python,109762
Python,109762
Python,109803
Python,111161
Python,112204
Python,113000
Python,114000
Python,115920
Python,117156
Python,118250
Python,120000
Python,120000
Python,120000
Python,120789
Python,122000
Python,122266
Python,122522
Python,122952
Python,123942
Python,123942
Python,124163
Python,125000
Python,125000
Python,126000
Python,126000
Python,126000
Python,126062
Python,126988
Python,128077
Python,128520
Python,128520
Python,129062
Python,129076
Python,129076
Python,129080
Python,129780
Python,129780
Python,130000
Python,130000
Python,130000
Python,130000
Python,130000
Python,130000
Python,130000
Python,130000
Python,130000
Python,130560
Python,131000
Python,131269
Python,131306
Python,132000
Python,132252
Python,132777
Python,132960
Python,133900
Python,133921
Python,134182
Python,134820
Python,135000
Python,135000
Python,135000
Python,135000
Python,135000
Python,135000
Python,135000
Python,135000
Python,135000
Python,137500
Python,138191
Python,138204
Python,138204
Python,139100
Python,139100
Python,139230
Python,139338
Python,140000
Python,140000
Python,140000
Python,141120
Python,142817
Python,145000
Python,145000
Python,145000
Python,145000
Python,147000
Python,150000
Python,150000
Python,150528
Python,152068
Python,152225
Python,152225
Python,102695
Python,109095
Python,111157
Python,111650
Python,113300
Python,114233
Python,115000
Python,117300
Python,117300
Python,122674
Python,124338
Python,124373
Python,125000
Python,125000
Python,130000
Python,130000
Python,130122
Python,131946
Python,137000
Python,138000
Python,138884
Python,138884
Python,139230
Python,139250
Python,139994
Python,114450
Python,130000
Python,180000
Python,57512
Python,57512
Python,60258
Python,68390
Python,85000
Python,85000
Python,85000
Python,87306
Python,98342
Python,100504
Python,113118
Python,115566
Python,138915
Python,140000
Python,140000
Python,150000
Python,161000
Python,163000
Python,74402
Python,100000
Python,100000
Python,168366
Python,168366
Python,168366
Python,110864
Python,110000
Python,115253
Python,88254
Python,92290
Python,110000
Python,114802
Python,115253
Python,115523
Python,125000
Python,152776
Python,119350
Python,119350
Python,87892
Python,88000
Python,92375
Python,92375
Python,95000
Python,97002
Python,100000
Python,100000
Python,100450
Python,75000
Python,75000
Python,140000
Python,110000
Python,115000
Python,115000
Python,120000
Python,120000
Python,120000
Python,125000
Python,132500
Python,140000
Python,145000
Python,145000
Python,148000
Python,130000
Python,120000
Python,110000
Python,125000
Python,170000
Python,125000
Python,135000
Python,170000
Python,140000
Python,220000
Python,125000
Python,130000
Python,130000
Python,130000
Python,135000
Python,155000
Python,170000
Python,130000
Python,230000
Python,76298
Python,76670
Python,76670
Python,75000
Python,78968
Python,80341
Python,81732
Python,76140
Python,78060
Python,78300
Python,78640
Python,105540
Python,73020
Python,79760
Python,80560
Python,81800
Python,61780
Python,61840
Python,73600
Python,77240
Python,77240
Python,77240
Python,79040
Python,84700
Python,86540
Python,86540
Python,86860
Python,87720
Python,92660
Python,96060
Python,98740
Python,100760
Python,101820
Python,102360
Python,105660
Python,105660
Python,121400
Python,127900
Python,121400
Python,72880
Python,77600
Python,77600
Python,80480
Python,80480
Python,88120
Python,88380
Python,90320
Python,90320
Python,97920
Python,98700
Python,98700
Python,105040
Python,127100
Python,60040
Python,60420
Python,80480
Python,83800
Python,95220
Python,95980
Python,90000
Python,137460
Python,100000
Python,125000
Python,154000
Python,154935
Python,133111
Python,133111
Python,65874
Python,71365
Python,78624
Python,79518
Python,93933
Python,72717
Python,68850
Python,68850
Python,68850
Python,71000
Python,80500
Python,86507
Python,71750
Python,81615
Python,83400
Python,72600
Python,70000
Python,85000
Python,68200
Python,70000
Python,70000
Python,70000
Python,80000
Python,85000
Python,88067
Python,90000
Python,94105
Python,95000
Python,96000
Python,96000
Python,100000
Python,100000
Python,100000
Python,100000
Python,100000
Python,100000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,107865
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,111000
Python,111000
Python,111500
Python,111500
Python,115000
Python,115000
Python,115000
Python,115000
Python,115000
Python,115000
Python,115000
Python,115000
Python,116500
Python,120250
Python,120250
Python,123628
Python,125000
Python,128000
Python,130000
Python,130000
Python,130000
Python,130000
Python,132000
Python,134000
Python,103000
Python,125000
Python,90000
Python,92500
Python,92500
Python,95000
Python,102000
Python,103000
Python,103691
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,108000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,112000
Python,115000
Python,115000
Python,116000
Python,116000
Python,116000
Python,118000
Python,120000
Python,120000
Python,120000
Python,120000
Python,122000
Python,123000
Python,128000
Python,128000
Python,130000
Python,130000
Python,130000
Python,135000
Python,137000
Python,144000
Python,150000
Python,150000
Python,155000
Python,160000
Python,160000
Python,90000
Python,93283
Python,95000
Python,100000
Python,104750
Python,105000
Python,105000
Python,105000
Python,105000
Python,105000
Python,106250
Python,106750
Python,108000
Python,108250
Python,108250
Python,109851
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,110000
Python,112000
Python,115000
Python,115000
Python,115000
Python,115025
Python,116500
Python,118000
Python,119000
Python,119750
Python,120000
Python,120000
Python,125000
Python,128000
Python,130000
Python,131000
Python,131000
Python,131000
Python,132000
Python,133120
Python,135000
Python,138000
Python,140000
Python,145000
Python,145000
Python,145000
Python,145500
Python,149500
Python,149500
Python,150000
Python,151000
Python,154000
Python,155000
Python,155000
Python,155000
Python,157000
Python,165000
Python,165000
Python,168000
Python,168000
Python,67829
Python,87859
Python,93453
Python,93915
Python,93915
Python,94105
Python,96191
Python,107865
Python,107865
Python,107865
Python,107890
Python,123732
Python,124035
Python,127920
Python,80850
Python,81117
Python,98166
Python,111543
Python,91280
Python,91280
Python,99699
Python,99699
Python,102761
Python,132642
Python,99699
Python,87651
Python,87651
Python,93283
Python,93283
Python,104694
Python,104694
Python,137840
Python,115000
Python,115000
Python,115000
Python,115000
Python,120000
Python,120000
Python,120000
Python,125000
Python,125000
Python,125000
Python,125000
Python,128000
Python,160000
Python,200000
Python,190000
Python,110000
Python,130000
Python,135000
Python,135000
Python,135000
Python,140000
Python,140000
Python,140000
Python,140000
Python,145000
Python,150000
Python,150000
Python,150000
Python,150000
Python,150000
Python,155000
Python,155000
Python,155000
Python,155000
Python,170000
Python,175000
Python,115000
Python,115000
Python,115000
Python,120000
Python,120000
Python,120000
Python,120000
Python,125000
Python,125000
Python,130000
Python,130000
Python,130610
Python,135000
Python,135000
Python,135000
Python,138000
Python,140000
Python,140000
Python,140000
Python,140000
Python,140000
Python,144000
Python,145000
Python,147000
Python,147846
Python,155000
Python,160000
Python,160000
Python,165000
Python,165000
Python,165000
Python,165000
Python,165000
Python,165000
Python,165000
Python,165000
Python,170000
Python,180000
Python,180000
Python,185000
Python,190000
Python,200000
Python,201000
Python,75000
Python,130000
Python,74200
Python,79082
Python,81390
Python,81390
Python,83346
Python,83346
Python,83346
Python,83450
Python,85744
Python,87923
Python,88733
Python,91229
Python,96928
Python,96928
Python,98093
Python,98259
Python,99154
Python,99154
Python,99154
Python,99367
Python,100464
Python,100464
Python,102107
Python,107677
Python,107677
Python,107951
Python,110864
Python,111395
Python,96346
Python,84885
Python,86320
Python,109242
Python,75982
Python,78811
Python,83075
Python,92481
Python,70034
Python,80586
Python,88275
Python,88275
Python,76960
Python,79456
Python,79963
Python,83075
Python,88275
Python,88275
Python,88275
Python,80823
Python,81702
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,85010
Python,92352
Python,94432
Python,94432
Python,94432
Python,84500
Python,85251
Python,85482
Python,85482
Python,85482
Python,85848
Python,85848
Python,85941
Python,85941
Python,88237
Python,95930
Python,75878
Python,81702
Python,81702
Python,81702
Python,81702
Python,81702
Python,81702
Python,81702
Python,84900
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,84926
Python,85000
Python,85000
Python,85010
Python,85010
Python,85010
Python,85010
Python,85771
Python,85771
Python,85970
Python,85970
Python,86135
Python,86135
Python,86325
Python,86325
Python,86325
Python,87139
Python,88005
Python,88442
Python,88691
Python,90037
Python,91531
Python,91531
Python,92331
Python,92768
Python,92768
Python,92768
Python,92768
Python,92768
Python,92768
Python,92768
Python,92768
Python,92768
Python,92768
Python,92768
Python,93372
Python,93372
Python,93372
Python,94333
Python,94432
Python,94432
Python,94432
Python,94432
Python,94473
Python,94536
Python,99838
Python,99912
Python,102771
Python,81390
Python,82763
Python,83346
Python,83346
Python,83450
Python,83607
Python,85250
Python,85250
Python,86264
Python,86264
Python,86264
Python,86264
Python,86264
Python,86264
Python,86287
Python,86287
Python,88067
Python,88442
Python,88442
Python,89498
Python,92768
Python,92768
Python,92768
Python,92768
Python,92768
Python,92768
Python,92768
Python,92768
Python,92768
Python,95252
Python,95306
Python,99861
Python,99861
Python,99944
Python,103875
Python,107477
Python,89741
Python,89741
Python,85000
Python,120000
Python,109300
Python,125050
Python,133016
Python,135000
Python,135000
Python,135000
Python,146619
Python,155147
Python,155147
Python,190000
Python,200000
Python,127525
Python,190000
Python,128000
Python,200000
Python,228675
Python,165000
Python,125050
Python,130000
Python,130000
Python,130000
Python,168210
Python,175000
Python,190000
Python,155000
Python,120000
Python,120000
Python,150200
Python,110864
Python,122429
Python,124000
Python,125000
Python,125050
Python,125050
Python,146619
Python,146619
Python,83970
Python,83970
Python,83970
Python,86320
Python,88483
Python,88483
Python,102274
Python,102274
Python,102274
Python,105435
Python,105435
Python,109242
Python,109242
Python,109242
Python,109242
Python,109242
Python,109242
Python,109242
Python,109242
Python,110864
Python,110864
Python,110864
Python,110864
Python,110864
Python,110864
Python,110864
Python,120578
Python,120578
Python,120578
Python,122366
Python,122366
Python,132184
Python,132184
Python,132184
Python,132184
Python,132184
Python,132184
Python,132184
Python,132184
Python,133016
Python,133016
Python,133016
Python,133016
Python,133016
Python,133016
Python,133016
Python,155106
Python,155106
Python,155106
Python,155106
Python,155106
Python,155106
Python,155106
Python,155106
Python,155147
Python,155147
Python,155147
Python,155147
Python,155147
Python,155147
Python,155147
Python,114026
Python,80330
Python,83928
Python,83928
Python,96325
Python,100755
Python,104790
Python,104790
Python,119101
Python,119101
Python,121160
Python,125653
Python,125653
Python,141898
Python,141898
Python,164674
Python,164674
Python,80330
Python,100755
Python,119101
Python,119101
Python,119101
Python,119101
Python,119101
Python,119101
Python,121160
Python,125050
Python,125050
Python,125050
Python,125050
Python,125050
Python,125050
Python,125050
Python,125050
Python,125050
Python,125050
Python,141898
Python,141898
Python,141898
Python,141898
Python,141898
Python,141898
Python,146619
Python,146619
Python,146619
Python,146619
Python,146619
Python,146619
Python,146619
Python,146619
Python,146619
Python,164647
Python,164674
Python,164674
Python,164674
Python,164674
Python,164674
Python,164674
Python,164674
Python,168210
Python,168210
Python,168210
Python,168210
Python,168210
Python,168210
Python,168210
Python,168210
Python,168210
Python,150000
Python,155147
Python,146619
Python,158660
Python,100000
Python,105000
Python,110000
Python,110000
Python,110864
Python,111700
Python,111700
Python,113700
Python,115000
Python,115000
Python,118186
Python,120000
Python,125000
Python,125050
Python,125050
Python,125653
Python,130000
Python,130000
Python,133016
Python,135000
Python,135000
Python,135000
Python,135000
Python,135000
Python,135000
Python,136670
Python,136760
Python,140000
Python,140000
Python,141898
Python,141898
Python,145000
Python,146619
Python,146619
Python,146619
Python,146619
Python,146619
Python,147600
Python,150000
Python,150000
Python,150000
Python,150200
Python,151299
Python,151590
Python,151590
Python,155000
Python,155000
Python,155000
Python,155106
Python,155106
Python,155106
Python,160000
Python,160000
Python,164674
Python,164674
Python,165000
Python,165000
Python,168210
Python,168210
Python,170000
Python,170000
Python,172800
Python,175000
Python,175000
Python,180000
Python,180000
Python,180000
Python,180000
Python,180000
Python,180000
Python,180000
Python,186000
Python,188000
Python,190000
Python,190000
Python,195000
Python,204173
Python,122429
Python,125050
Python,133016
Python,133016
Python,155147
Python,155147
Python,155147
Python,180000
Python,130000
Python,161845
Python,165000
Python,168210
Python,172800
Python,193877
Python,195270
Python,195270
Python,195270
Python,204173
Python,219752
Python,228675
Python,235000
Python,88483
Python,88483
Python,91957
Python,105435
Python,105435
Python,108035
Python,108784
Python,109242
Python,109242
Python,109242
Python,109242
Python,109242
Python,109242
Python,122366
Python,122366
Python,122366
Python,122366
Python,124134
Python,131726
Python,132184
Python,132184
Python,132184
Python,132184
Python,132184
Python,132184
Python,140000
Python,154669
Python,155106
Python,155106
Python,155106
Python,155106
Python,155106
Python,155106
Python,119101
Python,119101
Python,141898
Python,141898
Python,164674
Python,164674
Python,83928
Python,83928
Python,91957
Python,96616
Python,104790
Python,104790
Python,112195
Python,116646
Python,119101
Python,119101
Python,119101
Python,119101
Python,122408
Python,125653
Python,125653
Python,132413
Python,136698
Python,141898
Python,141898
Python,141898
Python,141898
Python,164674
Python,164674
Python,164674
Python,164674
Python,164674
Python,172640
Python,88483
Python,105435
Python,122366
Python,98800
Python,109242
Python,110885
Python,115000
Python,118456
Python,119101
Python,119101
Python,120000
Python,120307
Python,120307
Python,121077
Python,121077
Python,125000
Python,125000
Python,125000
Python,125000
Python,125000
Python,125590
Python,125653
Python,130000
Python,130957
Python,135000
Python,135000
Python,135200
Python,137800
Python,137800
Python,140000
Python,140000
Python,145000
Python,145000
Python,145000
Python,145000
Python,145000
Python,145000
Python,145000
Python,145621
Python,147137
Python,147441
Python,147534
Python,147534
Python,147534
Python,148803
Python,150000
Python,150000
Python,150000
Python,150000
Python,150000
Python,150000
Python,150000
Python,150000
Python,150000
Python,150000
Python,150000
Python,150200
Python,150200
Python,150200
Python,153000
Python,155000
Python,155000
Python,155000
Python,155106
Python,160000
Python,160000
Python,160000
Python,160000
Python,160000
Python,160000
Python,161999
Python,163634
Python,164674
Python,164674
Python,164674
Python,164674
Python,164994
Python,165000
Python,165000
Python,165000
Python,165000
Python,165000
Python,166000
Python,170000
Python,170000
Python,170000
Python,170000
Python,170000
Python,170000
Python,170000
Python,170000
Python,170000
Python,170000
Python,170000
Python,170000
Python,170000
Python,170000
Python,170000
Python,170000
Python,175000
Python,175000
Python,175000
Python,175000
Python,175000
Python,175000
Python,175000
Python,175000
Python,175000
Python,177250
Python,178602
Python,180000
Python,180000
Python,180000
Python,180000
Python,180000
Python,180500
Python,182000
Python,182000
Python,185000
Python,185000
Python,185000
Python,185000
Python,185000
Python,185000
Python,185000
Python,185000
Python,186200
Python,188510
Python,190000
Python,190000
Python,190000
Python,190000
Python,190000
Python,190262
Python,191100
Python,196248
Python,198370
Python,200000
Python,200000
Python,200000
Python,200000
Python,200000
Python,200000
Python,202335
Python,212000
Python,213000
Python,219752
Python,225000
Python,240000
Python,240000
Python,240000
Python,250000
Python,271750
Python,301250
Python,135000
Python,138580
Python,140719
Python,143850
Python,150000
Python,152000
Python,152250
Python,153000
Python,154000
Python,154669
Python,154669
Python,155000
Python,157250
Python,160000
Python,160000
Python,160270
Python,160760
Python,163961
Python,165000
Python,165000
Python,165000
Python,166481
Python,168958
Python,170000
Python,170858
Python,175200
Python,178600
Python,180549
Python,182000
Python,182215
Python,185000
Python,190000
Python,190000
Python,191704
Python,194000
Python,195000
Python,235000
Python,145000
Python,183600
Python,185796
Python,191000
Python,165505
Python,208000
Python,122408
Python,134550
Python,135000
Python,143000
Python,145000
Python,152035
Python,155000
Python,160000
Python,167000
Python,182000
Python,185000
Python,186000
Python,190000
Python,195000
Python,137000
Python,164000
Python,183000
Python,165000
Python,170000
Python,175000
Python,187823
Python,187823
Python,200000
Python,140000
Python,160000
Python,165000
Python,170000
Python,170000
Python,175000
Python,135000
Python,190000
Python,131963
Python,145000
Python,150000
Python,152550
Python,170600
Python,171500
Python,177920
Python,181568
Python,175000
Python,150000
Python,150000
Python,165000
Python,166519
Python,190000
Python,196000
Python,182000
Python,163000
Python,185097
Python,196650
Python,200000
Python,207451
Python,164674
Python,167523
Python,169603
Python,200000
Python,219752
Python,240843
Python,240843
Python,240843
Python,240843
Python,260000
Python,110000
Python,94000
Python,109996
Python,200000
Python,122000
Python,140000
Python,145000
Python,140000
Python,115840
Python,117146
Python,120000
Python,130000
Python,109762
Python,110000
Python,120000
Python,125000
Python,125000
Python,125000
Python,109762
Python,120000
Python,131269
Python,131269
Python,131269
Python,135000
Python,135000
Python,145000
Python,115253
Python,152776
Python,120000
Python,124700
Python,124700
Python,124700
Python,131269
Python,131269
Python,131269
Python,135000
Python,152776
Python,152776
Python,140000
Python,152776
Python,131269
Python,135000
Python,109762
Python,131269
Python,132038
Python,148803
Python,148803
Python,140000
Python,88254
Python,88300
Python,94598
Python,94598
Python,98550
Python,98550
Python,98550
Python,125000
Python,115253
Python,150000
Python,135000
Python,57512
Python,76294
Python,95098
Python,60798
Python,79830
Python,98862
Python,130000
Python,130000
Python,133000
Python,115000
Python,120000
